hgnc_symbol,gene_biotype,ensembl_gene_id,GO_category,kegg,Cluster,Core,DEG
TRAF3IP2,protein_coding,ENSG00000056972,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PITHD1,protein_coding,ENSG00000057757,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MRPS35,protein_coding,ENSG00000061794,No enriched GO,No_kegg,control_cluster1,non core,non DEG
GUCY1B1,protein_coding,ENSG00000061918,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
SFSWAP,protein_coding,ENSG00000061936,No enriched GO,No_kegg,control_cluster1,non core,non DEG
BICRA,protein_coding,ENSG00000063169,No enriched GO,No_kegg,control_cluster1,non core,non DEG
EYA2,protein_coding,ENSG00000064655,Apoptosis,No_kegg,control_cluster1,non core,non DEG
DDX20,protein_coding,ENSG00000064703,No enriched GO,No_kegg,control_cluster1,non core,non DEG
BTBD1,protein_coding,ENSG00000064726,No enriched GO,No_kegg,control_cluster1,non core,non DEG
IPO5,protein_coding,ENSG00000065150,No enriched GO,No_kegg,control_cluster1,non core,non DEG
OAT,protein_coding,ENSG00000065154,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZC3H15,protein_coding,ENSG00000065548,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZBTB11,protein_coding,ENSG00000066422,No enriched GO,No_kegg,control_cluster1,non core,non DEG
THUMPD1,protein_coding,ENSG00000066654,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TP53BP1,protein_coding,ENSG00000067369,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PDK3,protein_coding,ENSG00000067992,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
ACSL4,protein_coding,ENSG00000068366,Mitochondrial energy production,No_kegg,control_cluster1,core,non DEG
TTC7A,protein_coding,ENSG00000068724,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ERLEC1,protein_coding,ENSG00000068912,No enriched GO,No_kegg,control_cluster1,non core,non DEG
VPS35,protein_coding,ENSG00000069329,Apoptosis,No_kegg,control_cluster1,non core,non DEG
DNAJA2,protein_coding,ENSG00000069345,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FUNDC1,protein_coding,ENSG00000069509,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MAPK6,protein_coding,ENSG00000069956,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PFN2,protein_coding,ENSG00000070087,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
SMG6,protein_coding,ENSG00000070366,No enriched GO,No_kegg,control_cluster1,non core,non DEG
POLB,protein_coding,ENSG00000070501,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ASNS,protein_coding,ENSG00000070669,No enriched GO,No_kegg,control_cluster1,non core,non DEG
AP3M2,protein_coding,ENSG00000070718,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
CDC42,protein_coding,ENSG00000070831,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PDCD2,protein_coding,ENSG00000071994,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SLC6A15,protein_coding,ENSG00000072041,No enriched GO,No_kegg,control_cluster1,core,non DEG
CHFR,protein_coding,ENSG00000072609,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TRNT1,protein_coding,ENSG00000072756,No enriched GO,No_kegg,control_cluster1,non core,non DEG
STK10,protein_coding,ENSG00000072786,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SCARB1,protein_coding,ENSG00000073060,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LLGL2,protein_coding,ENSG00000073350,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NSF,protein_coding,ENSG00000073969,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ACTR6,protein_coding,ENSG00000075089,No enriched GO,No_kegg,control_cluster1,non core,non DEG
BCAP29,protein_coding,ENSG00000075790,No enriched GO,No_kegg,control_cluster1,core,non DEG
MCM6,protein_coding,ENSG00000076003,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TOP2B,protein_coding,ENSG00000077097,No enriched GO,No_kegg,control_cluster1,non core,non DEG
UBE2T,protein_coding,ENSG00000077152,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SLC25A43,protein_coding,ENSG00000077713,No enriched GO,No_kegg,control_cluster1,non core,non DEG
UBE2A,protein_coding,ENSG00000077721,No enriched GO,No_kegg,control_cluster1,non core,non DEG
VDAC3,protein_coding,ENSG00000078668,No enriched GO,kegg,control_cluster1,non core,non DEG
XRCC5,protein_coding,ENSG00000079246,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DDX1,protein_coding,ENSG00000079785,No enriched GO,No_kegg,control_cluster1,core,non DEG
STX7,protein_coding,ENSG00000079950,No enriched GO,No_kegg,control_cluster1,non core,non DEG
OSTM1,protein_coding,ENSG00000081087,No enriched GO,No_kegg,control_cluster1,non core,non DEG
OXCT1,protein_coding,ENSG00000083720,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
ZNF586,protein_coding,ENSG00000083828,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FAM234B,protein_coding,ENSG00000084444,No enriched GO,No_kegg,control_cluster1,non core,non DEG
AK6,protein_coding,ENSG00000085231,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
SCAMP1,protein_coding,ENSG00000085365,No enriched GO,No_kegg,control_cluster1,core,non DEG
SEH1L,protein_coding,ENSG00000085415,No enriched GO,No_kegg,control_cluster1,non core,non DEG
WDR47,protein_coding,ENSG00000085433,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PILRA,protein_coding,ENSG00000085514,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RRN3,protein_coding,ENSG00000085721,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DDHD2,protein_coding,ENSG00000085788,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CHMP5,protein_coding,ENSG00000086065,No enriched GO,No_kegg,control_cluster1,non core,non DEG
KLHL42,protein_coding,ENSG00000087448,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DNM1L,protein_coding,ENSG00000087470,"Apoptosis,Mitochondrial energy production",No_kegg,control_cluster1,core,non DEG
PHACTR3,protein_coding,ENSG00000087495,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ATRN,protein_coding,ENSG00000088812,No enriched GO,No_kegg,control_cluster1,non core,non DEG
P2RX7,protein_coding,ENSG00000089041,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
KDM2B,protein_coding,ENSG00000089094,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZBTB25,protein_coding,ENSG00000089775,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NECAP1,protein_coding,ENSG00000089818,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
DTX2,protein_coding,ENSG00000091073,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TXNL1,protein_coding,ENSG00000091164,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FH,protein_coding,ENSG00000091483,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
SLC17A6,protein_coding,ENSG00000091664,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CD200,protein_coding,ENSG00000091972,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
HECTD1,protein_coding,ENSG00000092148,No enriched GO,No_kegg,control_cluster1,non core,non DEG
,lncRNA,ENSG00000093100,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TMEM14A,protein_coding,ENSG00000096092,Apoptosis,No_kegg,control_cluster1,non core,non DEG
CDC5L,protein_coding,ENSG00000096401,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZNF184,protein_coding,ENSG00000096654,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ABL1,protein_coding,ENSG00000097007,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RAB18,protein_coding,ENSG00000099246,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TOP3B,protein_coding,ENSG00000100038,No enriched GO,No_kegg,control_cluster1,non core,non DEG
POLR2F,protein_coding,ENSG00000100142,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ASCC2,protein_coding,ENSG00000100325,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ZBED4,protein_coding,ENSG00000100426,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FKBP3,protein_coding,ENSG00000100442,No enriched GO,No_kegg,control_cluster1,non core,non DEG
AP4S1,protein_coding,ENSG00000100478,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PSMC6,protein_coding,ENSG00000100519,No enriched GO,kegg,control_cluster1,non core,non DEG
ATP6V1D,protein_coding,ENSG00000100554,"intracellular trafficking,Synapse signaling",No_kegg,control_cluster1,non core,non DEG
GSKIP,protein_coding,ENSG00000100744,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
PSMA6,protein_coding,ENSG00000100902,No enriched GO,kegg,control_cluster1,non core,non DEG
SEC23A,protein_coding,ENSG00000100934,No enriched GO,No_kegg,control_cluster1,core,non DEG
PFDN4,protein_coding,ENSG00000101132,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CSTF1,protein_coding,ENSG00000101138,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CSNK2A1,protein_coding,ENSG00000101266,No enriched GO,kegg,control_cluster1,non core,non DEG
VAPA,protein_coding,ENSG00000101558,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RNMT,protein_coding,ENSG00000101654,No enriched GO,No_kegg,control_cluster1,core,non DEG
PSMD10,protein_coding,ENSG00000101843,"Apoptosis,Others",No_kegg,control_cluster1,non core,non DEG
PRPS2,protein_coding,ENSG00000101911,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
MOSPD1,protein_coding,ENSG00000101928,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PGK1,protein_coding,ENSG00000102144,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
HTR2A,protein_coding,ENSG00000102468,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
NDFIP2,protein_coding,ENSG00000102471,No enriched GO,No_kegg,control_cluster1,core,non DEG
ELMO3,protein_coding,ENSG00000102890,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LYRM1,protein_coding,ENSG00000102897,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PSMD7,protein_coding,ENSG00000103035,No enriched GO,kegg,control_cluster1,non core,non DEG
WDR59,protein_coding,ENSG00000103091,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NPRL3,protein_coding,ENSG00000103148,No enriched GO,No_kegg,control_cluster1,non core,non DEG
HSDL1,protein_coding,ENSG00000103160,No enriched GO,No_kegg,control_cluster1,non core,non DEG
AAGAB,protein_coding,ENSG00000103591,No enriched GO,No_kegg,control_cluster1,core,non DEG
RAB11A,protein_coding,ENSG00000103769,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DNAJC17,protein_coding,ENSG00000104129,No enriched GO,No_kegg,control_cluster1,non core,non DEG
BLOC1S6,protein_coding,ENSG00000104164,No enriched GO,No_kegg,control_cluster1,non core,non DEG
IKBKB,protein_coding,ENSG00000104365,No enriched GO,kegg,control_cluster1,non core,non DEG
RAB2A,protein_coding,ENSG00000104388,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MTMR9,protein_coding,ENSG00000104643,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LEPROTL1,protein_coding,ENSG00000104660,No enriched GO,No_kegg,control_cluster1,non core,non DEG
BNIP3L,protein_coding,ENSG00000104765,Apoptosis,No_kegg,control_cluster1,non core,non DEG
CCDC61,protein_coding,ENSG00000104983,No enriched GO,No_kegg,control_cluster1,non core,non DEG
AKT2,protein_coding,ENSG00000105221,Mitochondrial energy production,kegg,control_cluster1,core,non DEG
TJP3,protein_coding,ENSG00000105289,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CARD8,protein_coding,ENSG00000105483,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SIPA1L3,protein_coding,ENSG00000105738,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PMPCB,protein_coding,ENSG00000105819,No enriched GO,No_kegg,control_cluster1,non core,non DEG
POLR1F,protein_coding,ENSG00000105849,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CBLL1,protein_coding,ENSG00000105879,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TAX1BP1,protein_coding,ENSG00000106052,No enriched GO,No_kegg,control_cluster1,core,non DEG
GARS1,protein_coding,ENSG00000106105,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
WASL,protein_coding,ENSG00000106299,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TMEM106B,protein_coding,ENSG00000106460,intracellular trafficking,No_kegg,control_cluster1,non core,non DEG
ZNF862,protein_coding,ENSG00000106479,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TSPAN13,protein_coding,ENSG00000106537,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TMEM245,protein_coding,ENSG00000106771,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PTGR1,protein_coding,ENSG00000106853,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PPP3CB,protein_coding,ENSG00000107758,No enriched GO,kegg,control_cluster1,core,non DEG
SUFU,protein_coding,ENSG00000107882,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CUL2,protein_coding,ENSG00000108094,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TRIM37,protein_coding,ENSG00000108395,No enriched GO,No_kegg,control_cluster1,non core,non DEG
C17orf75,protein_coding,ENSG00000108666,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ALOX12,protein_coding,ENSG00000108839,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ABCC3,protein_coding,ENSG00000108846,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PRKAR1A,protein_coding,ENSG00000108946,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TMEM33,protein_coding,ENSG00000109133,No enriched GO,No_kegg,control_cluster1,non core,non DEG
OCIAD1,protein_coding,ENSG00000109180,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LAMTOR3,protein_coding,ENSG00000109270,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FRG1,protein_coding,ENSG00000109536,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CLCN3,protein_coding,ENSG00000109572,Synapse signaling,No_kegg,control_cluster1,non core,non DEG
HSPA8,protein_coding,ENSG00000109971,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
PUS3,protein_coding,ENSG00000110060,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PANX1,protein_coding,ENSG00000110218,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CEP164,protein_coding,ENSG00000110274,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FBXO3,protein_coding,ENSG00000110429,No enriched GO,No_kegg,control_cluster1,core,non DEG
C11orf58,protein_coding,ENSG00000110696,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PRPF40B,protein_coding,ENSG00000110844,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TSPAN11,protein_coding,ENSG00000110900,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ACAD10,protein_coding,ENSG00000111271,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SLC38A1,protein_coding,ENSG00000111371,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CAND1,protein_coding,ENSG00000111530,No enriched GO,No_kegg,control_cluster1,non core,non DEG
KRR1,protein_coding,ENSG00000111615,No enriched GO,No_kegg,control_cluster1,core,non DEG
TPI1,protein_coding,ENSG00000111669,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
LPCAT3,protein_coding,ENSG00000111684,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DSE,protein_coding,ENSG00000111817,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PAK1IP1,protein_coding,ENSG00000111845,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PPARD,protein_coding,ENSG00000112033,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
TMEM30A,protein_coding,ENSG00000112697,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MRPS30,protein_coding,ENSG00000112996,No enriched GO,No_kegg,control_cluster1,non core,non DEG
HMGCR,protein_coding,ENSG00000113161,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
SUB1,protein_coding,ENSG00000113387,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
LNPEP,protein_coding,ENSG00000113441,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RAD1,protein_coding,ENSG00000113456,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SKP1,protein_coding,ENSG00000113558,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TRIM23,protein_coding,ENSG00000113595,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TTC33,protein_coding,ENSG00000113638,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RARS1,protein_coding,ENSG00000113643,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NIT2,protein_coding,ENSG00000114021,No enriched GO,No_kegg,control_cluster1,non core,non DEG
FAM162A,protein_coding,ENSG00000114023,Apoptosis,No_kegg,control_cluster1,non core,Down-regulated
PFKFB4,protein_coding,ENSG00000114268,No enriched GO,No_kegg,control_cluster1,non core,non DEG
HYAL1,protein_coding,ENSG00000114378,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CEP15,protein_coding,ENSG00000114405,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ATP6V1A,protein_coding,ENSG00000114573,"intracellular trafficking,Mitochondrial energy production,Synapse signaling",No_kegg,control_cluster1,non core,non DEG
MRPL3,protein_coding,ENSG00000114686,No enriched GO,No_kegg,control_cluster1,core,non DEG
HEMK1,protein_coding,ENSG00000114735,No enriched GO,No_kegg,control_cluster1,non core,non DEG
EIF1B,protein_coding,ENSG00000114784,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PSMD14,protein_coding,ENSG00000115233,No enriched GO,kegg,control_cluster1,non core,non DEG
RTN4,protein_coding,ENSG00000115310,No enriched GO,kegg,control_cluster1,non core,non DEG
STAT1,protein_coding,ENSG00000115415,No enriched GO,No_kegg,control_cluster1,core,non DEG
COQ10B,protein_coding,ENSG00000115520,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
MOB4,protein_coding,ENSG00000115540,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PLEKHB2,protein_coding,ENSG00000115762,No enriched GO,No_kegg,control_cluster1,non core,non DEG
COX7A2L,protein_coding,ENSG00000115944,Mitochondrial energy production,kegg,control_cluster1,non core,non DEG
SUMO1,protein_coding,ENSG00000116030,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ATP5PB,protein_coding,ENSG00000116459,Mitochondrial energy production,kegg,control_cluster1,non core,non DEG
DNAJC6,protein_coding,ENSG00000116675,No enriched GO,No_kegg,control_cluster1,non core,non DEG
EXOC8,protein_coding,ENSG00000116903,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LGALS8,protein_coding,ENSG00000116977,No enriched GO,No_kegg,control_cluster1,non core,non DEG
SDHB,protein_coding,ENSG00000117118,Mitochondrial energy production,kegg,control_cluster1,non core,non DEG
UAP1,protein_coding,ENSG00000117143,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RGS4,protein_coding,ENSG00000117152,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
P3H1,protein_coding,ENSG00000117385,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DR1,protein_coding,ENSG00000117505,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PCDH17,protein_coding,ENSG00000118946,No enriched GO,No_kegg,control_cluster1,non core,non DEG
HS1BP3,protein_coding,ENSG00000118960,No enriched GO,No_kegg,control_cluster1,non core,non DEG
GDA,protein_coding,ENSG00000119125,Mitochondrial energy production,No_kegg,control_cluster1,non core,Down-regulated
RAD23B,protein_coding,ENSG00000119318,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RAB14,protein_coding,ENSG00000119396,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TRIM32,protein_coding,ENSG00000119401,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RBM18,protein_coding,ENSG00000119446,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ABCD4,protein_coding,ENSG00000119688,No enriched GO,No_kegg,control_cluster1,non core,non DEG
DNMT3A,protein_coding,ENSG00000119772,No enriched GO,No_kegg,control_cluster1,non core,non DEG
YPEL5,protein_coding,ENSG00000119801,No enriched GO,No_kegg,control_cluster1,non core,non DEG
LGALSL,protein_coding,ENSG00000119862,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CNRIP1,protein_coding,ENSG00000119865,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PYROXD2,protein_coding,ENSG00000119943,No enriched GO,No_kegg,control_cluster1,non core,non DEG
C10orf88,protein_coding,ENSG00000119965,No enriched GO,No_kegg,control_cluster1,non core,non DEG
PCMT1,protein_coding,ENSG00000120265,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ACAT2,protein_coding,ENSG00000120437,No enriched GO,No_kegg,control_cluster1,non core,non DEG
KBTBD7,protein_coding,ENSG00000120696,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ARL1,protein_coding,ENSG00000120805,No enriched GO,No_kegg,control_cluster1,non core,non DEG
COPS5,protein_coding,ENSG00000121022,No enriched GO,No_kegg,control_cluster1,non core,non DEG
TRIM25,protein_coding,ENSG00000121060,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CEP89,protein_coding,ENSG00000121289,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ECHDC2,protein_coding,ENSG00000121310,No enriched GO,No_kegg,control_cluster1,non core,non DEG
OCRL,protein_coding,ENSG00000122126,No enriched GO,No_kegg,control_cluster1,non core,non DEG
ARL4A,protein_coding,ENSG00000122644,No enriched GO,No_kegg,control_cluster1,non core,non DEG
CISD1,protein_coding,ENSG00000122873,Mitochondrial energy production,No_kegg,control_cluster1,non core,non DEG
RBM19,protein_coding,ENSG00000122965,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RNF11,protein_coding,ENSG00000123091,No enriched GO,No_kegg,control_cluster1,non core,non DEG
NDUFAF4,protein_coding,ENSG00000123545,No enriched GO,No_kegg,control_cluster1,non core,non DEG
MORF4L2,protein_coding,ENSG00000123562,No enriched GO,No_kegg,control_cluster1,non core,non DEG
RAB9B,protein_coding,ENSG00000123570,No enriched GO,No_kegg,control_cluster1,non core,Down-regulated
FAM199X,protein_coding,ENSG00000123575,No enriched GO,No_kegg,control_cluster1,non core,non DEG
